LineId,Time,Program,Content,EventId,EventTemplate
138,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
139,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1078 bytes (1.05 KB) sent, 30800 bytes (30.0 KB) received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
140,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 1430 bytes (1.39 KB) received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
141,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1095 bytes (1.06 KB) sent, 35827 bytes (34.9 KB) received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
142,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
143,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
144,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2136 bytes (2.08 KB) sent, 12629 bytes (12.3 KB) received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
145,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 1437 bytes (1.40 KB) received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
146,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 790 bytes received, lifetime <1 sec",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
147,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
148,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
149,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
150,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
151,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
152,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
153,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
154,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
155,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1078 bytes (1.05 KB) sent, 942 bytes received, lifetime <1 sec",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
156,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 426 bytes sent, 4377 bytes (4.27 KB) received, lifetime 00:02",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
157,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 425 bytes sent, 42790 bytes (41.7 KB) received, lifetime 00:02",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
158,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 874 bytes sent, 9720 bytes (9.49 KB) received, lifetime 00:02",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
159,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 852 bytes sent, 11218 bytes (10.9 KB) received, lifetime 00:02",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
160,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 782 bytes received, lifetime <1 sec",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
161,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 783 bytes received, lifetime <1 sec",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
162,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
163,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
164,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
165,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
166,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
167,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
168,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 501 bytes sent, 530 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
169,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 850 bytes sent, 10547 bytes (10.2 KB) received, lifetime 00:02",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
170,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 850 bytes sent, 45025 bytes (43.9 KB) received, lifetime 00:02",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
171,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 971 bytes sent, 1230 bytes (1.20 KB) received, lifetime 00:01",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
172,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 599 bytes sent, 248 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
173,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 5955 bytes (5.81 KB) sent, 44014 bytes (42.9 KB) received, lifetime 00:03",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
174,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 408 bytes sent, 421 bytes received, lifetime 00:03",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
175,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 865 bytes sent, 6970 bytes (6.80 KB) received, lifetime 00:03",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
176,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1728 bytes (1.68 KB) sent, 27176 bytes (26.5 KB) received, lifetime 00:03",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
177,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 418 bytes sent, 0 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
178,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 0 bytes received, lifetime <1 sec",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
179,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1206 bytes (1.17 KB) sent, 0 bytes received, lifetime <1 sec",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
180,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 0 bytes received, lifetime <1 sec",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
181,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 0 bytes received, lifetime <1 sec",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
182,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 0 bytes received, lifetime <1 sec",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
183,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1121 bytes (1.09 KB) sent, 0 bytes received, lifetime 00:01",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
184,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 0 bytes received, lifetime <1 sec",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
185,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
186,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
187,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
188,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
189,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
190,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
191,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
192,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
193,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
194,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
195,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
196,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
197,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
198,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
199,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
200,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
201,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
202,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1166 bytes (1.13 KB) sent, 320323 bytes (312 KB) received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
203,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
204,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
205,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
206,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
207,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
208,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
209,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
210,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 9711 bytes (9.48 KB) sent, 1366 bytes (1.33 KB) received, lifetime 02:04",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
211,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 7315 bytes (7.14 KB) sent, 2609 bytes (2.54 KB) received, lifetime 02:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
212,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 6404 bytes (6.25 KB) sent, 66088 bytes (64.5 KB) received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
213,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1873 bytes (1.82 KB) sent, 64292 bytes (62.7 KB) received, lifetime 02:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
214,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 3002 bytes (2.93 KB) sent, 2425 bytes (2.36 KB) received, lifetime 02:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
215,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2505 bytes (2.44 KB) sent, 1133 bytes (1.10 KB) received, lifetime 02:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
216,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 10182 bytes (9.94 KB) sent, 4064 bytes (3.96 KB) received, lifetime 02:36",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
217,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 9681 bytes (9.45 KB) sent, 1932 bytes (1.88 KB) received, lifetime 02:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
218,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 19904 bytes (19.4 KB) sent, 27629 bytes (26.9 KB) received, lifetime 02:19",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
219,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1488 bytes (1.45 KB) sent, 1290 bytes (1.25 KB) received, lifetime 02:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
220,10.30 16:49:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2203 bytes (2.15 KB) sent, 1392 bytes (1.35 KB) received, lifetime 02:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
221,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
222,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
223,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
224,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
225,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
226,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
227,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
228,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
229,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
230,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
231,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
232,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
233,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
234,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
235,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
236,10.30 16:49:09,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
237,10.30 16:49:10,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
238,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1068 bytes (1.04 KB) sent, 20209 bytes (19.7 KB) received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
239,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1118 bytes (1.09 KB) sent, 340 bytes received, lifetime <1 sec",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
240,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1097 bytes (1.07 KB) sent, 6060 bytes (5.91 KB) received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
241,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1050 bytes (1.02 KB) sent, 20103 bytes (19.6 KB) received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
242,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 344 bytes received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
243,10.30 16:49:10,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
244,10.30 16:49:10,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
245,10.30 16:49:10,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
246,10.30 16:49:10,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
247,10.30 16:49:10,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
248,10.30 16:49:10,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
249,10.30 16:49:10,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
250,10.30 16:49:10,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
251,10.30 16:49:10,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
252,10.30 16:49:10,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
253,10.30 16:49:10,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
254,10.30 16:49:10,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
255,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
256,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
257,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 846 bytes sent, 17543 bytes (17.1 KB) received, lifetime 00:01",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
258,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
259,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
260,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
261,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2556 bytes (2.49 KB) sent, 249660 bytes (243 KB) received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
262,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2998 bytes (2.92 KB) sent, 163400 bytes (159 KB) received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
263,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 404 bytes sent, 7160 bytes (6.99 KB) received, lifetime 00:01",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
264,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 403 bytes sent, 3235 bytes (3.15 KB) received, lifetime 00:01",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
265,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 411 bytes sent, 42874 bytes (41.8 KB) received, lifetime 00:01",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
266,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1143 bytes (1.11 KB) sent, 365 bytes received, lifetime 00:01",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
267,10.30 16:49:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1146 bytes (1.11 KB) sent, 366 bytes received, lifetime 00:01",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
